92.7,KASR,Vilonia,AR,2006,7-Jul,1022,E
92.7,KBDV,Leesville,LA,2015,14-May,1200,E
92.7,KBRB,Ainsworth,NE,2007,26-Jun,1304,E
92.7,KBYO,Farmerville,LA,2010,12-Jun,1099,E
92.7,KDYN,Coal Hill,AR,2013,17-May,1087,E
92.7,KFNL,Kindred,ND,2006,8-Jun,1184,E
92.7,KGFX,Pierre,SD,2008,26-Jul,1333,E
92.7,KILS,Minneapolis,KS,2006,10-Jun,1215,E
92.7,KJVC,Mansfield,LA,2010,12-Jun,1193,E
92.7,KLOZ,Eldon,MO,2006,7-Jul,958,E
92.7,KSBU,Delta,LA,2015,14-May,1052,E
92.7,KSJQ,Savannah,MO,2005,8-Aug,1065,E
92.7,KTWA,Ottumwa,IA,2010,24-Jun,928,E
92.7,KUSO,Albion,NE,2007,26-Jun,1196,E
92.7,W224AS,Washington,NJ,2005,,,G
92.7,W224AU,Allentown,PA,2005,,,T
92.7,WAFN,Arab,AL,2014,11-May,753,E
92.7,WAUN,Kewuanee,WI,2007,11-May,719,E
92.7,WAVW,Stuart,FL,2006,12-Jul,944,E
92.7,WBGA,St. Simons Island,GA,2010,2-Jun,723,E
92.7,WBHQ,Beverly Beach,Fl,2015,3-Jun,805,E
92.7,WBKL,Clinton,LA,2007,28-Jul,1114,E
92.7,WBNK,Pine Knoll Shores,NC,2013,10-Mar,373,T
92.7,WCPT,Arlington Heights,IL,2010,24-Jun,699,E
92.7,WDUX,Waupaca,WI,2010,17-Jun,785,E
92.7,WENY,Elmira,NY,2012,17-Mar,168,T
92.7,WEOW,Key West,FL,2007,5-Jul,1135,E
92.7,WFNB,Brazil,IN,2015,21-Jun,663,E
92.7,WGMD,Rehoboth Beach,DE,2005,,,T
92.7,WJBT,Green Cove Springs,FL,2007,23-Jul,794,E
92.7,WKKZ,Dublin,GA,2010,2-Jun,691,E
92.7,WKRA,Holly Springs,MS,2010,16-Jun,881,E
92.7,WKZJ,Eufala,AL,2007,26-Jul,794,E
92.7,WLOM-LP,Ocean City,NJ,2005,,,T
92.7,WMVY,Tisbury,MA,2005,26-Jun,237,T
92.7,WOBM,Toms River,NJ,2005,,,G
92.7,WOXO,Norway,ME,2013,21-Sep,359,T
92.7,WPIQ,Manistique,MI,2010,31-May,702,E
92.7,WPKG,Neillsville,WI,2007,11-May,863,E
92.7,WQLZ,Taylorville,IL,2010,16-Jul,780,E
92.7,WRRV,Middletown,NY,2005,12-Jul,94,T
92.7,WSJW,Starview,PA,2005,11-May,106,T
92.7,WTDR,Talladega,AL,2011,1-Jul,769,E
92.7,WWXT,Prince Frederick,MD,2005,12-Jun,139,T
92.7,WXUR,Herkimer,NY,2012,16-May,210,T
92.7,WZAA,Garden City,NY,2005,,,G
92.9,CBTR,Roddickton,NF,2005,26-May,1163,E
92.9,CFLT,Dartmouth,NS,2010,31-May,648,TEM
92.9,CFQC,Saskatoon,SK,2006,10-Jun,1706,E
92.9,CKIC,Winnipeg,MB,2011,25-Jun,1279,E
92.9,CKLE,Bathurst,NB,2007,18-Jun,686,E
92.9,CKSB-1,Ste-Rose-du-Lac,MB,2012,11-Jun,1404,E
92.9,CMCQ,Alquizar,Cuba,2006,15-Jun,1277,E
92.9,HIAG,Puerto Plata,DR,2007,16-Jun,1424,E
92.9,HIEF,Santo Domingo,DR,2012,4-Jul,1523,E
92.9,K225AQ,Park Rapids,MN,2015,22-Jun,1128,E
92.9,KAFF,Flagstaff,AZ,2012,24-Jul,2027,E
92.9,KATF,Dubuque,IA,2006,26-May,836,E
92.9,KBEZ,Tulsa,OK,2005,21-Jun,1185,EM
92.9,KDCD,San Angelo,TX,2010,18-Jun,1556,E
92.9,KFSI,Rochester,MN,2006,12-Jul,947,E
92.9,KGRC,Hannibal,MO,2005,18-Jun,879,EM
92.9,KHLA,Jennings,LA,2005,30-Jun,1234,E
92.9,KKBQ,Pasadena,TX,2005,21-Jun,1376,E
92.9,KKIA,Ida Grove,IA,2006,26-May,1073,EM
92.9,KKID,Salem,MO,2006,12-Jul,910,E
92.9,KKJM,St. Joseph,MN,2005,18-Jun,1058,E
92.9,KKPK,Colorado Springs,CO,2011,3-Jul,1599,E
92.9,KKXL,Grand Forks,ND,2006,8-Jun,1224,E
92.9,KLSC,Malden,MO,2006,4-May,844,EM
92.9,KMML,Cimarron,KS,2010,11-Jun,1372,E
92.9,KMXN,Osage City,KS,2005,18-Jun,1109,EM
92.9,KNIN,Wichita Falls,TX,2005,21-Jun,1373,EM
92.9,KOSP,Ozark,MO,2006,9-Jun,1027,EM
92.9,KRMX,Marlin,TX,2006,9-Jun,1387,E
92.9,KROM,San Antonio,TX,2006,4-Jul,1522,E
92.9,KRWN,Farmington,NM,2006,10-Jun,1813,E
92.9,KSDR,Watertown,SD,2006,8-Jun,1176,EM
92.9,KSKY,Dallas,TX,2011,25-Jun,1316,E
92.9,KTGL,Beatrice,NE,2006,26-May,1154,EM
92.9,KTKC,Springhill,LA,2006,26-May,1134,EM
92.9,KVRE,Hot Springs Village,AR,2006,26-May,1069,E
92.9,KYYY,Bismarck,ND,2006,8-Jun,1373,E
92.9,Rumbera,Anaco,VEN,2015,12-Jul,2193,E
92.9,WAAC,Valdosta,GA,2006,21-May,803,EM
92.9,WBLX,Mobile,AL,2005,8-Jul,975,EM
92.9,WBOS,Brookline,MA,2005,,246,G
92.9,WBOX,Varnado,LA,2006,3-Jun,1061,E
92.9,WBPM,Saugerties,NY,2005,,,G
92.9,WBUF,Buffalo,NY,2005,13-Apr,288,TM
92.9,WCVW,Summersville,WV,2005,27-Jun,336,T
92.9,WDHC,Berkeley Springs,WV,2005,28-Jun,185,T
92.9,WDSD,Dover,DE,2005,,,G
92.9,WDTL,Cleveland,MS,2006,9-Jun,981,E
92.9,WDXO,Hazlehurst,MS,2006,27-May,1038,E
92.9,WECL,Elk Mound,WI,2005,26-May,914,EM
92.9,WEGX,Dillon,SC,2005,7-Sep,469,T
92.9,WEHM,Manorville,NY,2005,,118,G
92.9,WEZF,Burlington,VT,2005,13-Jul,321,T
92.9,WEZQ,Bangor,ME,2005,6-Sep,451,T
92.9,WFHG,Bluff City,TN,2012,14-Nov,488,M
92.9,WGTZ,Eaton,OH,2006,29-Jun,509,TEM
92.9,WIKX,Charlotte Harbor,FL,2006,28-May,1008,E
92.9,WJXA,Nashville,TN,2005,19-Jun,713,M
92.9,WJZQ,Cadillac,MI,2005,26-May,614,E
92.9,WLMI,Grand Ledge,MI,2011,3-Aug,536,E
92.9,WLTJ,Pittsburgh,PA,2005,,276,G
92.9,WLXX,Lexington,KY,2007,18-Nov,535,M
92.9,WMFQ,Ocala,FL,2006,9-Jun,867,EM
92.9,WMFS,Bartlett,TN,2006,26-May,895,E
92.9,WMGS,Wilkes-Barre,PA,2005,,,G
92.9,WNDV,South Bend,IN,2010,,605,M
92.9,WRPW,Colfax,IL,2006,1-Jul,733,EM
92.9,WSCD,Duluth,MN,2005,26-May,980,E
92.9,WSEI,Olney,IL,2005,13-Aug,715,EM
92.9,WSKL,Veedersburg,IN,2011,14-Dec,668,EM
92.9,WTPM,Aguadilla,PR,2007,11-Aug,1572,E
92.9,WTUG,Northport,AL,2006,21-May,858,EM
92.9,WVBW,Suffolk,VA,2005,,,G
92.9,WVHL,Farmville,VA,2006,18-Aug,279,T
92.9,WXMM,Chilton,WI,2013,1-Jun,741,E
92.9,WYNW,Birnamwood,WI,2007,30-Jun,813,E
92.9,WYQE,Naguabo,PR,2011,5-Jul,1603,E
92.9,WZGC,Atlanta,GA,2006,27-May,683,EM
92.9,WZLA,Abbeville,SC,2006,29-Jun,582,E
92.9,XEQ,Mexico City,MX,2015,23-Jun,2027,E
93.1,CFNO,Marathon,ON,2015,22-Jun,848,E
93.1,CFOB,Fort Frances,ON,2006,10-Jun,1087,E
93.1,CFRY-1,Portage La Prairie,MB,2008,9-Jun,1328,E
93.1,CHAY,Barrie,ON,2013,9-Sep,385,T
93.1,KBDZ,Perryville,MO,2005,18-Jun,831,E
93.1,KHMY,Pratt,KS,2006,10-Jun,1271,E
93.1,KKYA,Yankton,SD,2007,26-Jun,1181,E
93.1,KMCS,Muscatine,IA,2010,24-Jun,855,E
93.1,KQID,Alexandria,LA,2006,26-May,1134,E
93.1,KRVN,Lexington,NE,2006,10-Jun,1310,E
93.1,KSII,El Paso,TX ,2018,20-Jul,1855,E
93.1,KTYL,Tyler,TX,2006,26-May,1244,E
93.1,KWJK,Boonville,MO,2007,23-Jul,949,E
93.1,KXLP,New Ulm,MN,2007,25-Jun,1029,E
93.1,KZLE,Batesville,AR,2007,23-Jul,967,E
93.1,W226BI,Meridian,MS,2015,14-May,938,E
93.1,WACV,Coosada,AL,2015,23-Jun,829,E
93.1,WBBK,Blakely,GA,2006,18-Jun,837,E
93.1,WEAS,Springfield,GA,2010,2-Jun,666,E
93.1,WEZW,Wildwood Crest,NJ,2005,,,T
93.1,WHDR,Miami,FL,2006,12-Jul,1026,E
93.1,WHYN,Springfield,MA,2007,7-Sep,184,T
93.1,WIBC,Indianapolis,IN,2015,21-Jun,601,E
93.1,WIMK,Iron Mountain,MI,2005,26-May,775,E
93.1,WJBL,Ladysmith,WI,2006,11-Jul,904,E
93.1,WJZV,Ettrick,VA,2006,18-Aug,247,T
93.1,WKRO,Edgewater,FL,2007,26-Jul,848,E
93.1,WMGX,Portland,ME,2005,3-Oct,339,T
93.1,WNTQ,Syracuse,NY,2011,4-Sep,205,T
93.1,WPAT,Paterson,NJ,2005,,,G
93.1,WPAW,Winston-Salem,NC,2008,21-Sep,385,T
93.1,WPOC,Baltimore,MD,2005,,,T
93.1,WQYX,Clearfield,PA,2013,10-Oct,201,T
93.1,WTFX,Clarksville,IN,2015,23-Jun,612,E
93.1,WWGM,Alamo,TN,2015,23-Jun,835,E
93.1,WXRT,Chicago,IL,2010,24-Jun,679,E
93.1,WYDS,Decatur,IL,2013,5-Jul,751,E
93.1,WZAK,Cleveland,OH,2012,30-Aug,366,T
93.1,WZMJ,Batesburg,SC,2010,2-Jun,563,E
93.1,XHCRA,Tupan,MX,2015,23-Jun,1875,E
93.3,KBLB,Nisswa,MN,2010,17-Jun,1073,E
93.3,KIOA,Des Moines,IA,2010,24-Jun,978,E
93.3,KJRV,Wessington Springs,SD,2008,3-Aug,1232,E
93.3,KMCV,Kansas City,MO,2010,16-Jul,1050,E
93.3,KSJZ,Jamestown,ND,2010,17-Jun,1278,E
93.3,KTWI,Bennington,NE,2010,15-Jun,1112,E
93.3,WBSZ,Ashland,WI,2006,11-Jul,920,E
93.3,WBWZ,New Paltz,NY,2012,26-Aug,117,T
93.3,WERO,Washington,NC,2007,25-Jul,358,T
93.3,WFLS,Fredericksburg,VA,2006,18-Aug,189,T
93.3,WFLZ,Tampa,FL,2008,9-Jul,949,E
93.3,WMMR,Philadelphia,PA,2005,,,G
93.3,WQUE,New Orleans,LA,2010,12-Jun,1110,E
93.3,WROO,Callahan,FL,2007,23-Jul,762,E
93.3,WSNE,Taunton,MA,2005,26-Jun,219,T
93.3,WSYE,Houston,MS,2015,14-May,891,E
93.5,CBCL,London,ON,2007,18-Sep,392,T
93.5,CBGA-8,Magdalen Island,QC,2007,18-Jun,813,E
93.5,CJAS,St. Augustine,QC,2005,26-May,1089,E
93.5,CJEL,Winkler,MB,2008,9-Jun,1294,E
93.5,CKSB-7,Kenora,ON,2010,4-Jul,1166,E
93.5,HIJ91,San Francisco de Macoris,DR,2015,3-Jun,1444,E
93.5,KBHT,Crockett,TX,2005,21-Jun,1309,E
93.5,KITN,Worthington,MN,2006,12-Jul,1084,E
93.5,KJAE,Leesville,LA,2015,14-May,1205,E
93.5,KKDT,Burdett,KS,2010,18-Jun,1330,E
93.5,KKOT,Columbus,NE,2005,18-Jun,1196,E
93.5,KKTZ,Lakeview,AR,2006,10-Jun,998,E
93.5,KLKC,Parsons,KS,2006,10-Jun,1115,E
93.5,KQCS,Bettendorf,IA,2010,24-Jun,821,E
93.5,KRMS,Osage Beach,MO,2005,18-Jun,962,E
93.5,KRSS,Tarkio,MO,2005,8-Aug,1072,E
93.5,KSCR,Benson,MN,2005,18-Jun,1109,E
93.5,KZTL,Paxton,NE,2010,29-Jun,1388,E
93.5,WBBC,Blackstone,VA,2010,3-Sep,274,T
93.5,WBCM,Boyne City,MI,2011,25-Jun,625,E
93.5,WBGF,Belle Glade,FL,2007,21-Jun,985,E
93.5,WEBX,Tuscola,IL,2005,18-Jun,713,E
93.5,WEBZ,Port Saint Joe,FL,2006,21-May,924,E
93.5,WEEY,Swanzey,NH,2012,12-Jun,231,T
93.5,WFDZ,Perry,FL,2013,11-Jul,850,E
93.5,WFQR,Harwich Port,MA,2005,2-Jun,273,T
93.5,WHJT,Clinton,MS,2015,14-May,1015,E
93.5,WKEY,Key West,FL,2005,30-May,1146,E
93.5,WKHY,Lafayette,IN,2015,22-Jun,650,E
93.5,WKMJ,Hancock,MI,2006,10-Jun,839,E
93.5,WKWX,Savannah,TN,2006,29-Jun,802,E
93.5,WMLV,Butler,AL,2015,14-May,936,E
93.5,WOKR,Remsen,NY,2012,6-Jul,220,T
93.5,WOZZ,New London,WI,2006,11-Jul,765,E
93.5,WSBG,Stroudsburg,PA,2005,,,G
93.5,WTPA,Mechanicsburg,PA,2005,,,T
93.5,WVBR,Ithaca,NY,2012,17-Mar,181,T
93.5,WVIP,New Rochelle,NY,2005,,,G
93.5,WVIX,Lemont,IL,2010,24-Jun,697,E
93.5,WVOH,Hazlehurst,GA,2006,12-Jul,717,E
93.5,WZBH,Georgetown,DE,2005,,,T
93.5,WZCR,Hudson,NY,2007,6-Oct,157,T
93.5,ZNA,Marsh Harbour,Bahamas,2015,3-Jun,932,E
93.7,CBNL,Clarenville,NF,2008,27-Jun,1167,E
93.7,KAIR,Horton,KS,2010,16-Jul,1086,E
93.7,KBRK,Brookings,SD,2007,26-Jun,1176,E
93.7,KIZZ,Minot,ND,2008,9-Jun,1421,E
93.7,KKRL,Carroll,IA,2010,24-Jun,1052,E
93.7,KNTK,Firth,NE,2015,18-Jun,1156,E
93.7,KPIO,Pleasanton,KS,2013,5-Jul,1084,E
93.7,KQBT,Houston,TX,2015,14-May,1374,E
93.7,KSD,St. Louis,MO,2013,5-Jul,835,E
93.7,KWYR,Winner,SD,2010,17-Jun,1306,E
93.7,KXKS,Shreveport,LA,2008,29-May,1178,E
93.7,KXXR,Minneapolis,MN,2007,11-May,995,E
93.7,KYEZ,Salina,KS,2011,1-Jul,1214,E
93.7,WBLK,Depew,NY,2012,6-Aug,285,T
93.7,WDAY,Fargo,ND,2008,27-Jun,1212,E
93.7,WEEI,Lawrence,MA,2005,11-Jun,258,T
93.7,WGYL,Vero Beach,FL,2007,23-Jul,921,E
93.7,WKAD,Harrietta,MI,2010,17-Jun,622,E
93.7,WMJY,Biloxi,MS,2007,16-Jun,1026,E
93.7,WNOB,Chesapeake,VA,2005,11-Jun,258,T
93.7,WOGK,Ocala,FL,2008,7-Jul,855,E
93.7,WRJM,Geneva,AL,2006,18-Jun,885,E
93.7,WSJR,Dallas,PA,2005,,,T
93.7,WSTW,Wilmington,DE,2005,,,G
93.7,WTLT,Naples,FL,2007,14-Jul,1034,E
93.7,WZMX,Hartford,CT,2005,2-Jun,142,T
93.9,KIAI,Mason City,IA,2007,18-Jun,966,E
93.9,KJMK,Webb City,MO,2006,10-Jun,1079,E
93.9,KKRC,Granite City,MN,2008,26-Jul,1107,E
93.9,KMXH,Alexandria,LA,2015,14-May,1159,E
93.9,KOYN,Paris,TX,2007,22-May,1217,E
93.9,KSOU,Sioux Center,IA,2010,17-Jun,1126,E
93.9,KSSZ,Fayette,MO,2005,18-Jun,943,E
93.9,KSWN,McCook,NE,2008,27-Jun,1362,E
93.9,KXDI,Belfield,ND,2013,4-Jul,1474,E
93.9,W230AA,Atlantic City,NJ,2007,18-Jun,54,T
93.9,WCEZ,Carthage,IL,2010,16-Jul,866,E
93.9,WKBI,St. Mary's,PA,2014,30-Aug,235,T
93.9,WKSL,Cary,NC,2008,21-Sep,375,T
93.9,WKXZ,Norwich,NY,2005,5-Oct,171,T
93.9,WKYS,Washington,DC,2005,,,T
93.9,WLIT,Chicago,IL,2010,24-Jun,679,E
93.9,WLVE,Miami Beach,FL,2005,22-May,1026,E
93.9,WMMA,Nekoosa,WI,2011,10-Jun,775,E
93.9,WNYC,New York,NY,2005,,,G
93.9,WQSI,Union Springs,AL,2008,23-Jun,810,E
93.9,WRSI,Turner Falls,MA,2012,5-Aug,202,T
93.9,WRXW,Pearl,MS,2007,9-May,1000,E
93.9,WTBX,Hibbing,MN,2007,11-May,1034,E
93.9,WWRT-LP,Orlando,FL,2015,17-Jun,870,E
93.9,ZIIS,Providenciales,T&C,2015,15-Jun,1257,E
93.9,ZNG,Nassau,Bahamas,2015,15-Jun,1035,E
94.1,KKLN,Atwater,MN,2012,7-Jun,1068,E
94.1,KQCH,Omaha,NE,2010,24-Jun,1112,E
94.1,KQXY,Beaumont,TX,2015,14-May,1281,E
94.1,KRNA,Iowa City,IA,2010,24-Jun,895,E
94.1,KSDN,Aberdeen,SD,2012,10-Jun,1252,E
94.1,WEMX,Kentwood,LA,2015,14-May,1104,E
94.1,WHJY,Providence,RI,2005,26-Jun,214,T
94.1,WIAL,Eau Claire,WI,2007,11-May,906,E
94.1,WIP,Philadelphia,PA,2005,,,G
94.1,WMEZ,Pensacola,FL,2007,9-May,973,E
94.1,WNBU,Oriental,NC,2013,10-Mar,371,T
94.1,WQKX,Sunbury,PA,2011,11-Sep,110,T
94.1,WSJT,Lakeland,FL,2007,31-May,955,E
94.1,WSOS,St. Augustine,FL,2007,26-Jul,796,E
94.1,WVSP,Yorktown,VA,2005,23-Jun,222,T
94.3,CHIQ,Winnipeg,MB,2006,11-Jul,1278,E
94.3,CJSD,Thunder Bay,ON,2012,10-Jun,913,E
94.3,HIEA,Villa Durate,DR,2015,15-Jun,1430,E
94.3,KATI,California,MO,2005,18-Jun,946,E
94.3,KCVW,Kingman,MO,2007,11-May,1250,E
94.3,KULO,Alexandria,MN,2012,10-Jun,1110,E
94.3,WBAD,Leland,MS,2015,14-May,1006,E
94.3,WBTN,Bennington,VT,2013,16-Oct,212,T
94.3,WCYY,Biddeford,ME,2005,3-Oct,327,T
94.3,WGMX,Marathon,FL,2007,13-May,1126,E
94.3,WILW,Avalon,NJ,2005,,,T
94.3,WINX,Cambridge,MD,2006,18-Aug,123,T
94.3,WIZB,Abbeville,AL,2007,9-May,838,E
94.3,WJLK,Asbury Park,NJ,2005,,,G
94.3,WKXP,Kingston,NY,2005,,,T
94.3,WKZW,Sandersville,MS,2007,9-May,1001,E
94.3,WLNP,Carbondale,PA,2008,23-Aug,103,T
94.3,WNFB,Lake City,FL,2013,11-Jul,825,E
94.3,WPMJ,Chillicothe,IL,2005,8-Aug,773,E
94.3,WROE,Neenah-Meansha,WI,2007,11-May,744,E
94.3,WTIX,Galliano,LA,2010,2-Jun,1118,E
94.3,WTON,Staunton,VA,2005,26-Jun,277,T
94.3,WWSK,Smithtown,NY,2005,2-Jun,92,T
94.3,WWXX,Warrenton,VA,2006,18-Aug,188,T
94.3,WXRZ,Corinth,MS,2014,22-Jun,839,E
94.3,WYBC,New Haven,CT,2006,17-Aug,128,T
94.3,WZAI,Brewster,MA,2005,10-Jun,274,T
94.3,WZZR,Riviera Beach,FL,2006,28-May,971,E
94.5,KKLR,Poplar Bluff,MO,2012,24-Jul,876,E
94.5,KSMB,Layfayette,LA,2015,14-May,1185,E
94.5,KSTP,St. Paul,MN,2014,6-Jul,991,E
94.5,KTBZ,Houston,TX,2011,12-Jul,1376,E
94.5,WARO,Naples,FL,2015,3-Jun,1018,E
94.5,WCFB,Daytona Beach,FL,2013,11-Jul,857,E
94.5,WCMS,Hatteras,NC,2011,3-Sep,327,T
94.5,WDAC,Lancaster,PA,2007,29-Jun,78,T
94.5,WJMN,Boston,MA,2012,26-Aug,239,T
94.5,WJOX,Birmingham,AL,2011,3-Jul,809,E
94.5,WNED,Buffalo,NY,2013,23-Nov,270,T
94.5,WPST,Trenton,NJ,2005,,,G
94.5,WRVQ,Richmond,VA,2012,20-May,231,T
94.5,WYYY,Syracuse,NY,2011,29-Jul,207,T
94.7,CHKX,Hamilton,ON,2014,30-Aug,348,T
94.7,CHOZ,Saint John's,NF,2008,27-Jun,1207,E
94.7,CMBD-4,Cienfuegos,Cuba,2015,3-Jun,,E
94.7,CMCA,La Habana,Cuba,2015,3-Jun,1240,E
94.7,KAMX,Luling,TX,2009,12-Jun,1457,E
94.7,KHBZ,Oklahoma City,OK,2006,10-Jun,1272,E
94.7,KKLV,Turrell,AR,2007,22-May,910,E
94.7,KMCH,Manchester,IA,2009,7-Jul,875,E
94.7,KNEN,Norfolk,NE,2007,26-Jun,1192,E
94.7,KNOX,Grand Forks,ND,2008,9-Jun,1226,E
94.7,KNSG,Springfield,MN,2010,17-Jun,1086,E
94.7,KSHE,Crestwood,MO,2007,18-Jun,835,E
94.7,KSKK,Staples,MN,2007,26-Jun,1088,E
94.7,KSKU,Sterling,KS,2007,11-May,1262,E
94.7,KTTS,Springfield,MO,2007,11-May,1003,E
94.7,KVLL,Wells,TX,2013,8-Jul,1280,E
94.7,KZAL,Manson,WA,2015,22-Jun,2296,E
94.7,W234AX,Allentown,PA,2014,30-Aug,64,T
94.7,WAAW,Williston,SC,2010,2-Jun,592,E
94.7,WFBQ,Indianapolis,IN,2013,26-Jul,603,E
94.7,WFME,Newark,NE,2005,,,G
94.7,WIAD,Bethesda,MD,2005,15-May,147,T
94.7,WIYN,Deposit,NY,2014,30-Aug,155,T
94.7,WLIR-LP,Ridge,NY,2007,5-Oct,112,T
94.7,WLS,Chicago,IL,2010,24-Jun,680,E
94.7,WMAS,Springfield,MA,2007,10-Jul,178,T
94.7,WMHI,Cape Vincent,NY,2012,6-Jul,284,T
94.7,WMTT,Tioga,PA,2013,23-Aug,189,T
94.7,WODA,Bayamon,PR,2011,5-Jul,1599,E
94.7,WOFM,Mosinee,WI,2007,11-May,842,E
94.7,WOJG,Bolivar,TN,2010,16-Jun,840,E
94.7,WQDR,Raleigh,NC,2005,12-Sep,368,T
94.7,WQQR,Clinton,KY,2010,30-May,784,E
94.7,WRDX,Dover,DE,2005,,,T
94.7,WSYR,Gifford,FL,2007,14-Jul,924,E
94.7,WTBF,Brundidge,AL,2006,18-Jun,852,E
94.7,WWBD,Sumter,SC,2010,2-Jun,514,E
94.7,WWJK,Jackson,MS,2006,26-May,1017,E
94.7,WXBB,Erie,PA,2014,30-Aug,319,T
94.7,WZOR,Mishicot,WI,2013,26-Jul,724,E
94.9,CIEU,Carleton,QC,2007,18-Jun,700,E
94.9,CIMF,Hull,QC,2005,5-Oct,376,T
94.9,CKGE,Oshawa,ON,2013,9-Sep,335,T
94.9,CKPE,Sydney,NS,2008,27-Jun,844,EM
94.9,CKWM,Kentville,NS,2005,22-Sep,625,TEM
94.9,CMBE,La Habana,Cuba,2007,11-Aug,1253,E
94.9,CMHW,Santa Clara,Cuba,2006,26-May,1313,E
94.9,KCMO,Shawnee,MO,2008,28-May,1047,E
94.9,KCPI,Albert Lea,MN,2008,26-Jul,983,E
94.9,KGGO,Des Moines,IA,2007,26-Jun,978,EM
94.9,KHLR,Maumelle,AR,2007,22-May,1032,E
94.9,KJLT,North Platte,NE,2007,26-Jun,1365,E
94.9,KLRJ,Aberdeen,SD,2008,26-Jul,1244,E
94.9,KLTY,Arlington,TX,2006,4-Jul,1334,E
94.9,KMXK,Cold Spring,MN,2007,26-Jun,1057,E
94.9,KNCK,Concordia,KS,2007,26-Jun,1217,E
94.9,KOLI,Electra,TX,2006,4-Jul,1391,E
94.9,KQDS,Duluth,MN,2006,11-Jul,980,EM
94.9,KQUR,Laredo,TX,2011,10-Jun,1655,E
94.9,KSBH,Coushatta,LA,2007,22-May,1173,E
94.9,KTZU,Velva,ND,2008,9-Jun,1417,E
94.9,KYNF,Prarie Grove,AR,2006,10-Jun,1104,E
94.9,KZWY,Sheridan,WY,2008,3-Aug,1667,E
94.9,RJR,Coleyville,Jamaica,2007,29-Jul,1522,E
94.9,W235AA,Wilkes-Barre,PA,2010,3-Sep,93,T
94.9,W235AL,Ocean City,MD,2007,4-May,120,T
94.9,W235AM,Key West,FL,2007,29-Jul,1146,E
94.9,W235AT,Coatesville,PA,2008,6-May,58,T
94.9,W235BB,Hauppage,NY,2006,28-Mar,97,T
94.9,W235BI,Middletown,NY,2012,5-Nov,94,T
94.9,W235CJ,Orlando,FL,2015,17-Jun,868,E
94.9,WAAG,Galesburg,IL,2007,26-Jun,817,E
94.9,WAEZ,Greeneville,TN,2008,10-Jun,512,TM
94.9,WDKB ,DeKalb,IL,2010,4-Jul,745,E
94.9,WEKV,South Webster,OH,2014,28-Aug,435,T
94.9,WHKS,Port Allegany,PA,2014,30-Aug,236,T
94.9,WHOM,Mount Washington,NH,2005,,,T
94.9,WJJF,Montauk,NY,2012,27-Feb,161,G
94.9,WKLL,Frankfort,NY,2008,4-May,210,T
94.9,WKOR,Columbus,MS,2009,10-May,874,EM
94.9,WKSJ,Mobile,AL,2006,10-Jun,975,E
94.9,WMGE,Miami Beach,FL,2006,28-May,1026,EM
94.9,WMMQ,Lansing,MI,2011,2-Nov,535,M
94.9,WMSR,Collinwood,TN,2008,29-May,792,E
94.9,WOLX,Baraboo,WI,2011,27-Apr,797,E
94.9,WPRF,Reserve,LA,2006,26-May,1123,E
94.9,WPTE,Virginia Beach,VA,2005,,,T
94.9,WQMX,Medina,OH,2013,10-Oct,365,T
94.9,WRBT,Harrisburg,PA,2005,,,G
94.9,WREW,Fairfield,OH,2011,17-Jun,521,M
94.9,WRSD,Folsom,PA,2008,29-May,33,G
94.9,WSLC,Roanoke,VA,2005,12-Jun,352,TM
94.9,WTNT,Tallahassee,FL,2006,2-Aug,847,EM
94.9,WTQT-LP,Baton Rouge,LA,2011,24-Jul,1136,E
94.9,WUBL,Atlanta,GA,2006,18-Jun,683,EM
94.9,WUPZ,Chocolay Twp.,MI,2011,10-Jun,774,E
94.9,WVCO,Loris,SC,2011,8-Oct,476,T
94.9,WWRM,Tampa,FL,2006,26-May,949,EM
94.9,ZFB,Hamilton,Bermuda,2007,11-Aug,775,E
94.9,ZNM,Nassau,Bahamas,2006,16-May,1049,E
95.1,CBN-4,Stephenville,NF,2008,27-Jun,985,E
95.1,CFCY,Charlottetown,PE,2008,27-Jun,713,E
95.1,CHVN,Winnipeg,MB,2011,25-Jun,1287,E
95.1,KAMS,Mammoth Spring,AR,2011,5-May,933,E
95.1,KBVB,Barnesville,MN,2010,17-Jun,1189,E
95.1,KCZE,New Hampton,IA,2013,1-Jun,925,E
95.1,KEWL,New Boston,TX,2011,20-Jun,1176,E
95.1,KICT,Wichita,KS,2009,9-Jul,1228,E
95.1,KMAQ,Maquoketa,IA,2011,10-Jun,834,E
95.1,KMXL,Carthage,MO,2011,22-May,1072,E
95.1,KNDE,College Station,TX,2012,4-Jun,1376,E
95.1,KQCV,Shawnee,OK,2011,22-May,1223,E
95.1,KRKR,Waverly,NE,2011,10-Jun,1158,E
95.1,KTKS,Versailles,MO,2011,1-Jul,966,E
95.1,KWOA,Worthington,MN,2011,10-Jun,1098,E
95.1,KYKR,Beaumont,TX,2011,10-Jun,1283,E
95.1,W236AF,Burlington,NJ,2005,,,G
95.1,WAPE,Jacksonville,FL,2011,1-Jul,778,E
95.1,WAYV,Atlantic City,NJ,2005,,,G
95.1,WBPC,Ebro,FL,2011,1-Jul,904,E
95.1,WBVD,Melbourne,FL,2011,20-Jun,893,E
95.1,WCDZ,Dresden,TN,2011,24-Jun,798,E
95.1,WDZQ,Decatur,IL,2011,26-Jul,757,E
